Name,Value
Schedule,Mouse dPAL v3
Environment,Chamber2 [2]
Date/Time,08/02/2018 08:45:48
Database,Fmr1_PAL_2018
SessionId,98
Index,6
Version,N/A
MachineName,CI24689-2
SGuid,
Animal ID,341-red
Application_Version,ABET II Touch 2.20.6316.18149
Max_Number_Trials,36
Max_Schedule_Time,3600
Schedule_Start_Time,2018-02-08T08:45:54.248

----------
Evnt_Time,Evnt_ID,Evnt_Name,Item_Name,Alias_Name,Group_ID,Num_Args,Arg1_Name,Arg1_Value,Arg2_Name,Arg2_Value,Arg3_Name,Arg3_Value,Arg4_Name,Arg4_Value,Arg5_Name,Arg5_Value
1335.71,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1337.868,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1339.303,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1340.634,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1341.495,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1343.601,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1344.497,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,114,CoordY,182,,
1344.711,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,3,Image 1,0,CoordX,96,CoordY,174,,
1344.847,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1345.013,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1345.137,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1346.21,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1346.445,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1346.769,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1347.783,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1348.13,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1348.222,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1350.372,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1352.262,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,134,CoordY,212,,
1352.359,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,134,CoordY,212,,
1352.809,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1354.344,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1354.668,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1355.199,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1357.196,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1357.934,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1358.265,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1360.073,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1360.532,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1373.873,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1374.016,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1383.651,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1383.719,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1385.33,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1385.625,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1386.819,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1388.461,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1389.253,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1389.798,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1389.964,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1390.091,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1392.151,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1392.306,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1393.138,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1393.433,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1394.414,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1395.754,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1397.673,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1397.673,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1397.673,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1397.673,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1397.673,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1397.673,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1397.673,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1397.673,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1398.663,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1398.663,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1398.663,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,25,,,,,,,,
1398.663,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1398.663,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1398.663,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1398.663,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1398.663,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1399.79,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1400.081,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1401.08,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1401.202,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,146,CoordY,193,,
1401.202,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1401.202,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1401.202,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1401.202,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1401.202,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1401.202,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1401.202,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1401.202,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1401.202,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1401.202,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1401.202,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1401.202,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1401.202,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1401.202,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,2,,,,,,,,
1401.202,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1401.202,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1401.202,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1401.202,16,Variable Event,Correction_Counter,,12,1,Value,3,,,,,,,,
1401.202,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1401.202,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1401.202,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1401.202,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1401.335,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,96,CoordY,174,,
1402.781,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1403.189,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1404.158,38,Input Transition On Event,BIRBeam #1,,13,0,,,,,,,,,,
1404.425,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
1404.559,39,Input Transition Off Event,Tray #1,,13,0,,,,,,,,,,
1404.612,38,Input Transition On Event,Tray #1,,13,0,,,,,,,,,,
1405.482,39,Input Transition Off Event,Tray #1,,13,0,,,,,,,,,,
1406.202,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1406.202,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1406.202,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1406.202,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1406.202,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1406.202,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1408.064,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1408.365,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1409.589,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1409.631,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1409.828,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1409.962,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1413.065,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1413.189,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1417.59,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1419.029,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1419.26,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1421.435,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1422.591,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1422.969,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1423.03,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1423.95,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
1424.533,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
1425.004,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1425.607,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1426.202,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1426.202,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1426.202,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1426.202,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1426.202,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1426.202,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1426.202,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1426.202,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1426.202,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1426.272,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1428.729,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1429.297,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1429.69,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1430.253,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1432.818,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1433.614,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,154,,
1433.811,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,154,,
1434.805,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,36,CoordY,148,,
1435.635,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,36,CoordY,118,,
1436.119,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1436.604,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1436.755,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1437.062,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1437.062,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1437.062,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1437.062,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1437.062,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1437.062,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1437.062,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1437.062,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1437.281,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1437.281,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1437.281,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,26,,,,,,,,
1437.281,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1437.282,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1437.282,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1437.282,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1437.282,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1437.559,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1437.889,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1438.573,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1439.527,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,43,CoordY,123,,
1439.528,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1439.528,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1439.528,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1439.528,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1439.528,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1439.528,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1439.528,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1439.528,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1439.528,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1439.528,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1439.528,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
1439.528,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
1439.528,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
1439.528,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,3,,,,,,,,
1439.528,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
1439.528,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
1439.528,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
1439.528,16,Variable Event,Correction_Counter,,12,1,Value,4,,,,,,,,
1439.528,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
1439.528,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
1439.528,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
1439.528,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
1439.855,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,3,Image 1,0,CoordX,43,CoordY,193,,
1439.924,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1440.487,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1441.312,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,187,CoordY,154,,
1441.469,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,173,CoordY,118,,
1441.729,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,173,CoordY,17,,
1443.719,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,103,CoordY,80,,
1444.018,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,71,CoordY,41,,
1444.077,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,71,CoordY,134,,
1444.096,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,128,CoordY,555,,
1444.384,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,85,CoordY,154,,
1444.528,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1444.528,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1444.528,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1444.528,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1444.528,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1444.528,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
1444.543,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,128,CoordY,575,,
1444.601,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,128,CoordY,575,,
1444.956,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1447.209,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1452.526,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1453.011,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1453.087,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,542,CoordY,555,,
1453.377,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,554,CoordY,555,,
1456.78,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1457.632,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1460.74,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1460.984,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1462.178,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1462.402,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1463.937,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1464.528,1,Condition Event,Next trial,,9,0,,,,,,,,,,
1464.528,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
1464.528,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
1464.528,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
1464.528,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
1464.528,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
1464.528,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
1464.528,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
1464.528,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
1464.755,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1465.719,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1466.366,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1470.708,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,120,CoordY,118,,
1470.868,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,120,CoordY,118,,
1470.985,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,135,,
1471.023,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,138,CoordY,118,,
1471.537,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,173,CoordY,154,,
1471.576,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,173,CoordY,154,,
1471.954,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1483.846,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1483.946,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1485.335,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1485.473,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1486.38,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1487.014,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1487.528,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1490.801,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,85,CoordY,134,,
1490.961,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,85,CoordY,124,,
1491.081,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,120,CoordY,61,,
1491.578,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,168,CoordY,212,,
1492.264,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1493.157,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1493.438,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1493.587,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1493.937,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1494.147,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1494.272,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1494.777,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1495.613,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1495.9,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1499.98,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,36,CoordY,212,,
1500.307,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,1,Image 1,0,CoordX,103,CoordY,110,,
1503.169,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1503.327,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1503.631,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1506.108,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1506.305,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1506.871,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1508.323,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1508.885,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1509.207,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1516.556,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1519.104,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1519.919,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1521.42,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1523.781,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1527.268,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
1527.661,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
1527.993,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1528.26,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
1530.321,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
1530.688,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
1530.689,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
1530.689,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
1530.689,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
1530.689,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
1530.689,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
1530.689,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
1530.689,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
1531.068,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
1531.069,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
1531.069,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,27,,,,,,,,
1531.069,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
1531.069,1,Condition Event,Display Images,,6,0,,,,,,,,,,
1531.069,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
1531.069,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,3,Image 2,1,,,,,,
1531.069,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
1532.275,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
1532.436,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1533.412,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
1534.093,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,3,Image 2,1,CoordX,96,CoordY,174,,
1534.094,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
1534.094,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
1534.094,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,3,Image 1,0,,,,,,
1534.094,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
1534.094,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
1534.094,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
1534.094,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
1534.094,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
1534.094,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
1534.094,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
1534.094,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
